UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,network_type
UE_014,0.4821,11.175,7.737,-64.626,0.00102021,209.6,1.44,1.44,-24.81,0.001607,0.0,0.0,62.079,2.79,5G_NR
UE_015,0.8485,25.407,18.418,-57.282,1.564e-05,460.425,1.56,1.99,-40.99,0.002828,0.0,0.0,99.464,6.14,5G_NR
UE_016,0.352,33.131,29.021,-55.058,1.67e-05,723.179,1.48,1.18,-47.74,0.001173,0.0,0.0,100.0,9.64,5G_NR
UE_017,0.529,23.396,22.321,-58.314,1.131e-05,556.74,1.07,0.28,44.29,0.001763,0.0,0.0,100.0,7.42,5G_NR
UE_018,0.8485,7.826,4.944,-65.278,0.01000194,153.239,1.42,10.16,87.01,0.002828,0.0,0.0,52.303,2.04,5G_NR
UE_019,0.4754,15.618,12.425,-61.787,0.00100115,315.579,1.11,2.58,33.19,0.001585,0.0,0.0,78.487,4.21,5G_NR
UE_000,0.3878,26.671,21.139,-57.597,1.997e-05,527.486,1.13,0.47,9.48,0.001293,0.0,0.0,100.0,7.03,5G_NR
UE_001,0.1955,32.753,28.796,-54.244,7.05e-06,717.59,1.14,2.4,154.7,0.000652,0.0,0.0,100.0,9.57,5G_NR
UE_002,0.6673,20.66,16.094,-61.587,2.471e-05,403.602,1.25,0.18,47.21,0.002224,0.0,0.0,91.329,5.38,5G_NR
UE_003,0.3878,17.987,12.775,-60.039,0.00100936,323.841,1.24,0.0,104.89,0.001293,0.0,0.0,79.711,4.32,5G_NR
UE_004,0.8485,13.347,9.172,-63.41,0.00100649,240.874,1.61,1.37,-123.09,0.002828,0.0,0.0,67.102,3.21,5G_NR
UE_005,0.2471,24.883,17.589,-57.557,1.813e-05,440.088,1.11,1.74,24.91,0.000824,0.0,0.0,96.561,5.87,5G_NR
UE_006,0.3878,22.809,17.687,-58.742,1.657e-05,442.494,1.42,0.04,22.01,0.001293,0.0,0.0,96.905,5.9,5G_NR
UE_007,0.3878,22.528,14.346,-57.863,3.426e-05,361.325,1.55,0.46,103.84,0.001293,0.0,0.0,85.21,4.82,5G_NR
UE_008,0.8485,12.232,7.33,-62.448,0.00100704,200.992,1.38,0.97,-13.16,0.002828,0.0,0.0,60.657,2.68,5G_NR
UE_009,0.8485,7.542,3.05,-66.31,0.01000022,119.527,1.37,38.57,-70.64,0.002828,0.0,0.0,45.674,1.59,5G_NR
UE_010,0.1811,32.398,26.907,-54.888,1.26e-05,670.583,1.46,1.78,10.07,0.000604,0.0,0.0,100.0,8.94,5G_NR
UE_011,0.7918,11.871,8.046,-63.201,0.00100016,216.221,1.19,1.01,-10.06,0.002639,0.0,0.0,63.16,2.88,5G_NR
UE_012,0.2065,36.66,28.813,-51.826,7.5e-07,718.006,1.37,1.51,-66.56,0.000688,0.0,0.0,100.0,9.57,5G_NR
UE_013,0.8485,22.609,17.16,-59.411,2.121e-05,429.588,1.4,0.42,-90.95,0.002828,0.0,0.0,95.059,5.73,5G_NR
UE_014,0.5057,19.627,12.791,-60.32,0.00101073,324.216,1.19,1.06,-24.81,0.001686,0.0,0.0,79.767,4.32,5G_NR
UE_015,0.8485,11.532,8.757,-65.284,0.00100972,231.697,1.34,0.24,-40.99,0.002828,0.0,0.0,65.649,3.09,5G_NR
UE_016,0.3587,31.918,24.365,-51.954,2.89e-06,607.428,1.45,0.72,-47.74,0.001196,0.0,0.0,100.0,8.1,5G_NR
UE_017,0.5185,27.931,23.963,-55.679,1.819e-05,597.452,1.01,0.04,44.29,0.001728,0.0,0.0,100.0,7.97,5G_NR
UE_018,0.8485,18.567,11.622,-60.629,0.00100175,296.762,1.1,0.14,87.01,0.002828,0.0,0.0,75.677,3.96,5G_NR
UE_019,0.4566,20.726,14.277,-58.459,1.408e-05,359.674,1.58,0.78,33.19,0.001522,0.0,0.0,84.97,4.8,5G_NR
UE_000,0.3878,24.733,18.649,-55.85,3.273e-05,466.09,1.45,1.25,9.48,0.001293,0.0,0.0,100.0,6.21,5G_NR
UE_001,0.1838,30.753,26.628,-54.66,1.748e-05,663.659,1.28,2.81,154.7,0.000613,0.0,0.0,100.0,8.85,5G_NR
UE_002,0.6957,9.514,6.149,-65.655,0.00100601,176.71,1.6,1.97,47.21,0.002319,0.0,0.0,56.521,2.36,5G_NR
UE_003,0.3878,27.837,21.292,-56.904,2.288e-05,531.29,1.46,1.85,104.89,0.001293,0.0,0.0,100.0,7.08,5G_NR
UE_004,0.8485,12.485,7.323,-62.307,0.0010127,200.841,1.24,1.94,-123.09,0.002828,0.0,0.0,60.631,2.68,5G_NR
UE_005,0.2008,29.535,23.328,-56.424,1.954e-05,581.708,1.1,0.3,24.91,0.000669,0.0,0.0,100.0,7.76,5G_NR
UE_006,0.3878,28.831,22.453,-54.988,9.53e-06,560.024,1.24,2.18,22.01,0.001293,0.0,0.0,100.0,7.47,5G_NR
UE_007,0.3878,14.761,8.946,-63.905,0.00100505,235.856,1.1,1.5,103.84,0.001293,0.0,0.0,66.309,3.14,5G_NR
UE_008,0.8485,5.772,-0.129,-65.909,0.10000146,73.401,1.57,36.79,-73.49,0.002828,0.0,0.0,34.547,0.98,5G_NR
UE_009,0.8485,15.415,10.111,-61.447,0.00100342,261.971,1.37,0.34,-70.64,0.002828,0.0,0.0,70.388,3.49,5G_NR
UE_010,0.2005,33.281,28.671,-52.92,8.43e-06,714.477,1.36,1.1,10.07,0.000668,0.0,0.0,100.0,9.53,5G_NR
UE_011,0.8116,19.857,13.498,-60.691,0.00100881,341.023,1.45,1.06,-10.06,0.002705,0.0,0.0,82.243,4.55,5G_NR
UE_012,0.2201,22.173,15.833,-58.532,2.366e-05,397.266,1.41,2.28,-66.56,0.000734,0.0,0.0,90.417,5.3,5G_NR
UE_013,0.8485,12.764,8.533,-62.634,0.00100237,226.793,1.51,0.53,-90.95,0.002828,0.0,0.0,64.866,3.02,5G_NR
UE_014,0.5294,33.413,28.367,-52.241,1.07e-06,706.894,1.17,3.65,-24.81,0.001765,0.0,0.0,100.0,9.43,5G_NR
UE_015,0.8485,19.317,11.601,-59.708,0.00100069,296.263,1.59,9.88,-40.99,0.002828,0.0,0.0,75.603,3.95,5G_NR
UE_016,0.3698,20.889,12.393,-59.575,0.00100248,314.825,1.25,1.01,6.45,0.001233,0.0,0.0,78.375,4.2,5G_NR
UE_017,0.508,19.474,13.763,-61.128,0.00100517,347.366,1.27,0.78,44.29,0.001693,0.0,0.0,83.172,4.63,5G_NR
UE_018,0.8485,16.447,7.052,-61.737,0.00101423,195.165,1.41,0.26,87.01,0.002828,0.0,0.0,59.682,2.6,5G_NR
UE_019,0.4389,16.979,10.379,-61.592,0.00100989,268.077,1.45,0.11,33.19,0.001463,0.0,0.0,71.327,3.57,5G_NR
UE_000,0.3878,34.212,30.121,-51.129,2.802e-05,750.551,1.1,3.87,9.48,0.001293,0.0,0.0,100.0,10.01,5G_NR
UE_001,0.1749,19.42,16.185,-59.724,1.124e-05,405.822,1.61,2.25,154.7,0.000583,0.0,0.0,91.649,5.41,5G_NR
UE_002,0.7251,14.504,8.396,-61.511,0.00100254,223.793,1.41,2.6,42.89,0.002417,0.0,0.0,64.384,2.98,5G_NR
UE_003,0.3878,21.562,14.122,-60.241,2.057e-05,355.95,1.13,0.53,104.89,0.001293,0.0,0.0,84.427,4.75,5G_NR
UE_004,0.8485,23.12,16.807,-59.057,2.348e-05,420.979,1.12,0.97,-123.09,0.002828,0.0,0.0,93.826,5.61,5G_NR
UE_005,0.1618,39.198,36.082,-50.941,1.91e-05,898.999,1.56,1.48,24.91,0.000539,0.0,0.0,100.0,11.99,5G_NR
UE_006,0.3878,27.067,19.358,-56.888,1.621e-05,483.546,1.11,0.72,22.01,0.001293,0.0,0.0,100.0,6.45,5G_NR
UE_007,0.3878,22.92,19.047,-57.251,2.111e-05,475.884,1.37,0.03,103.84,0.001293,0.0,0.0,100.0,6.35,5G_NR
UE_008,0.8485,18.234,16.659,-63.129,1.195e-05,417.351,1.47,0.94,-73.49,0.002828,0.0,0.0,93.305,5.56,5G_NR
UE_009,0.8485,13.432,10.297,-63.644,0.00100623,266.199,1.33,0.17,-70.64,0.002828,0.0,0.0,71.039,3.55,5G_NR
UE_010,0.2258,32.29,24.856,-52.626,4.71e-06,619.625,1.58,3.44,10.07,0.000753,0.0,0.0,100.0,8.26,5G_NR
UE_011,0.8269,17.773,10.641,-61.237,0.00100373,274.072,1.55,0.3,-10.06,0.002756,0.0,0.0,72.244,3.65,5G_NR
UE_012,0.2487,32.445,28.244,-56.552,1.9e-06,703.838,1.24,4.69,-66.56,0.000829,0.0,0.0,100.0,9.38,5G_NR
UE_013,0.8485,17.138,12.144,-61.033,0.00101653,308.967,1.29,3.97,-90.95,0.002828,0.0,0.0,77.503,4.12,5G_NR
UE_014,0.5532,25.747,19.811,-56.921,1.776e-05,494.699,1.38,0.51,-24.81,0.001844,0.0,0.0,100.0,6.6,5G_NR
UE_015,0.8485,16.703,8.408,-62.451,0.00100061,224.063,1.23,1.8,-40.99,0.002828,0.0,0.0,64.428,2.99,5G_NR
UE_016,0.3287,33.766,29.169,-51.334,2.57e-06,726.869,1.12,1.13,6.45,0.001096,0.0,0.0,100.0,9.69,5G_NR
UE_017,0.4976,32.49,28.453,-53.144,1.64e-06,709.034,1.23,1.67,44.29,0.001659,0.0,0.0,100.0,9.45,5G_NR
UE_018,0.8485,18.1,12.088,-59.934,0.00100403,307.655,1.38,0.81,87.01,0.002828,0.0,0.0,77.308,4.1,5G_NR
UE_019,0.4223,12.157,6.124,-65.172,0.00100372,176.213,1.58,0.64,33.19,0.001408,0.0,0.0,56.434,2.35,5G_NR
UE_000,0.3878,27.718,18.072,-56.877,1.311e-05,451.918,1.46,0.24,9.48,0.001293,0.0,0.0,98.251,6.03,5G_NR
UE_001,0.1692,33.113,26.996,-52.053,1.326e-05,672.801,1.36,2.63,154.7,0.000564,0.0,0.0,100.0,8.97,5G_NR
UE_002,0.7384,18.917,10.952,-59.802,0.0010168,281.22,1.19,2.68,42.89,0.002461,0.0,0.0,73.332,3.75,5G_NR
UE_003,0.3878,23.879,19.571,-60.324,1.637e-05,488.79,1.28,0.62,104.89,0.001293,0.0,0.0,100.0,6.52,5G_NR
UE_004,0.8485,12.53,8.736,-62.421,0.00100015,231.248,1.47,0.77,-123.09,0.002828,0.0,0.0,65.577,3.08,5G_NR
UE_005,0.1368,35.803,28.699,-50.848,9.44e-06,715.157,1.11,2.04,24.91,0.000456,0.0,0.0,100.0,9.54,5G_NR
UE_006,0.3878,22.951,17.128,-58.883,2.225e-05,428.811,1.17,0.66,22.01,0.001293,0.0,0.0,94.948,5.72,5G_NR
UE_007,0.3878,24.82,22.61,-57.212,5.99e-06,563.918,1.34,0.76,103.84,0.001293,0.0,0.0,100.0,7.52,5G_NR
UE_008,0.8485,22.07,13.311,-61.118,0.00100031,336.582,1.58,0.42,-73.49,0.002828,0.0,0.0,81.59,4.49,5G_NR
UE_009,0.8485,19.206,14.267,-61.008,1.506e-05,359.422,1.45,0.07,-70.64,0.002828,0.0,0.0,84.933,4.79,5G_NR
UE_010,0.2552,21.969,16.827,-59.044,2.364e-05,421.459,1.53,0.34,10.07,0.000851,0.0,0.0,93.894,5.62,5G_NR
UE_011,0.8426,12.387,10.006,-63.436,0.00100233,259.592,1.06,0.17,-10.06,0.002809,0.0,0.0,70.021,3.46,5G_NR
UE_012,0.288,25.58,22.169,-58.057,6.18e-06,552.986,1.23,0.88,-66.56,0.00096,0.0,0.0,100.0,7.37,5G_NR
UE_013,0.8485,18.708,15.022,-61.32,2.434e-05,377.622,1.05,0.6,-90.95,0.002828,0.0,0.0,87.578,5.03,5G_NR
UE_014,0.5772,15.373,11.03,-62.442,0.00100509,283.011,1.23,0.26,-24.81,0.001924,0.0,0.0,73.603,3.77,5G_NR
UE_015,0.8485,21.505,15.815,-60.491,1.959e-05,396.814,1.15,0.33,-40.99,0.002828,0.0,0.0,90.351,5.29,5G_NR
UE_016,0.2878,30.217,26.445,-54.656,3.698e-05,659.108,1.59,0.58,6.45,0.000959,0.0,0.0,100.0,8.79,5G_NR
UE_017,0.4872,24.88,17.918,-56.463,1.669e-05,448.149,1.1,1.13,44.29,0.001624,0.0,0.0,97.713,5.98,5G_NR
UE_018,0.8485,25.539,19.939,-58.033,1.505e-05,497.86,1.2,0.43,87.01,0.002828,0.0,0.0,100.0,6.64,5G_NR
UE_019,0.4071,24.014,15.943,-57.346,1.091e-05,399.93,1.3,0.33,33.19,0.001357,0.0,0.0,90.8,5.33,5G_NR
UE_000,0.3878,18.519,14.127,-62.347,1.395e-05,356.071,1.61,0.46,9.48,0.001293,0.0,0.0,84.445,4.75,5G_NR
UE_001,0.167,28.83,21.198,-55.818,2.476e-05,528.944,1.5,1.8,154.7,0.000557,0.0,0.0,100.0,7.05,5G_NR
UE_002,0.7537,25.378,21.122,-55.875,2.828e-05,527.064,1.31,4.44,42.89,0.002512,0.0,0.0,100.0,7.03,5G_NR
UE_003,0.3878,25.05,17.039,-57.375,3.068e-05,426.626,1.61,0.04,104.89,0.001293,0.0,0.0,94.635,5.69,5G_NR
UE_004,0.8485,11.99,3.486,-65.878,0.01002044,126.908,1.47,16.47,-123.09,0.002828,0.0,0.0,47.199,1.69,5G_NR
UE_005,0.1338,41.153,36.119,-48.32,3.94e-06,899.912,1.53,5.13,24.91,0.000446,0.0,0.0,100.0,12.0,5G_NR
UE_006,0.3878,37.446,30.363,-51.519,1.159e-05,756.589,1.5,1.2,22.01,0.001293,0.0,0.0,100.0,10.09,5G_NR
UE_007,0.3878,20.57,15.912,-58.343,1.142e-05,399.184,1.09,2.28,103.84,0.001293,0.0,0.0,90.693,5.32,5G_NR
UE_008,0.8485,13.466,8.451,-63.84,0.00101117,224.997,1.47,0.28,-73.49,0.002828,0.0,0.0,64.578,3.0,5G_NR
UE_009,0.8485,17.686,11.253,-60.407,0.00102015,288.185,1.61,0.31,-22.94,0.002828,0.0,0.0,74.386,3.84,5G_NR
UE_010,0.2875,30.505,23.923,-54.856,1.556e-05,596.465,1.57,1.04,10.07,0.000958,0.0,0.0,100.0,7.95,5G_NR
UE_011,0.8485,21.869,17.731,-58.533,1.806e-05,443.57,1.61,2.21,-10.06,0.002828,0.0,0.0,97.059,5.91,5G_NR
UE_012,0.3341,15.759,9.308,-62.761,0.00100418,243.906,1.26,5.08,-66.56,0.001114,0.0,0.0,67.579,3.25,5G_NR
UE_013,0.8485,20.661,14.764,-59.904,1.196e-05,371.388,1.59,0.22,-90.95,0.002828,0.0,0.0,86.674,4.95,5G_NR
UE_014,0.6012,22.162,16.838,-58.215,1.809e-05,421.734,1.41,1.39,-24.81,0.002004,0.0,0.0,93.934,5.62,5G_NR
UE_015,0.8485,11.472,5.687,-63.819,0.01000851,167.54,1.41,0.46,-40.99,0.002828,0.0,0.0,54.903,2.23,5G_NR
UE_016,0.2473,25.345,20.551,-57.523,1.546e-05,512.97,1.42,0.17,6.45,0.000824,0.0,0.0,100.0,6.84,5G_NR
UE_017,0.4768,13.705,9.289,-63.874,0.00100878,243.472,1.46,0.42,-41.36,0.001589,0.0,0.0,67.51,3.25,5G_NR
UE_018,0.8485,13.141,7.052,-62.852,0.00101229,195.168,1.27,2.15,87.01,0.002828,0.0,0.0,59.682,2.6,5G_NR
UE_019,0.3933,29.279,22.913,-55.66,1.246e-05,571.42,1.5,2.37,33.19,0.001311,0.0,0.0,100.0,7.62,5G_NR
UE_000,0.3878,16.323,8.481,-63.385,0.00101324,225.653,1.34,0.75,9.48,0.001293,0.0,0.0,64.683,3.01,5G_NR
UE_001,0.1685,30.781,25.024,-53.067,2.53e-06,623.794,1.45,0.14,154.7,0.000562,0.0,0.0,100.0,8.32,5G_NR
UE_002,0.7493,18.783,9.473,-60.953,0.00100012,247.584,1.56,0.46,42.89,0.002498,0.0,0.0,68.155,3.3,5G_NR
UE_003,0.3878,8.867,3.613,-65.356,0.01000615,129.115,1.5,6.55,104.89,0.001293,0.0,0.0,47.646,1.72,5G_NR
UE_004,0.8485,13.405,7.452,-63.929,0.00100599,203.555,1.53,0.21,-123.09,0.002828,0.0,0.0,61.082,2.71,5G_NR
UE_005,0.154,30.01,27.077,-54.314,8.36e-06,674.813,1.34,1.47,24.91,0.000513,0.0,0.0,100.0,9.0,5G_NR
UE_006,0.3878,25.041,20.855,-56.669,1.725e-05,520.485,1.59,4.72,22.01,0.001293,0.0,0.0,100.0,6.94,5G_NR
UE_007,0.3878,20.347,16.756,-61.985,1.631e-05,419.722,1.36,0.65,103.84,0.001293,0.0,0.0,93.645,5.6,5G_NR
UE_008,0.8485,9.776,5.729,-66.138,0.01000607,168.37,1.34,1.02,-73.49,0.002828,0.0,0.0,55.051,2.24,5G_NR
UE_009,0.8485,18.391,15.664,-59.266,1.208e-05,393.154,1.12,1.62,-22.94,0.002828,0.0,0.0,89.823,5.24,5G_NR
UE_010,0.3217,21.558,15.343,-59.511,1.444e-05,385.38,1.14,1.96,10.07,0.001072,0.0,0.0,88.701,5.14,5G_NR
UE_011,0.8485,15.606,12.531,-62.834,0.00100348,318.091,1.17,0.78,-10.06,0.002828,0.0,0.0,78.86,4.24,5G_NR
UE_012,0.3193,29.295,26.894,-55.244,2.617e-05,670.274,1.17,1.56,-66.56,0.001064,0.0,0.0,100.0,8.94,5G_NR
UE_013,0.8485,11.223,8.089,-65.212,0.00100036,217.156,1.46,1.23,-90.95,0.002828,0.0,0.0,63.312,2.9,5G_NR
UE_014,0.6254,26.125,20.814,-56.864,2.194e-05,519.458,1.41,4.06,-24.81,0.002085,0.0,0.0,100.0,6.93,5G_NR
UE_015,0.8485,14.021,11.215,-63.539,0.00100835,287.311,1.62,1.09,-40.99,0.002828,0.0,0.0,74.254,3.83,5G_NR
UE_016,0.2074,34.398,30.095,-53.597,2.02e-06,749.91,1.08,0.09,-39.04,0.000691,0.0,0.0,100.0,10.0,5G_NR
UE_017,0.4824,14.527,8.891,-64.84,0.00101495,234.645,1.21,1.25,-41.36,0.001608,0.0,0.0,66.117,3.13,5G_NR
UE_018,0.8485,14.199,10.972,-62.745,0.00100398,281.678,1.24,3.33,87.01,0.002828,0.0,0.0,73.401,3.76,5G_NR
UE_019,0.3812,28.43,21.304,-54.737,1.986e-05,531.585,1.12,0.13,33.19,0.001271,0.0,0.0,100.0,7.09,5G_NR
UE_000,0.3878,21.535,16.94,-59.727,1.284e-05,424.224,1.33,1.9,9.48,0.001293,0.0,0.0,94.291,5.66,5G_NR
UE_001,0.1736,27.125,21.596,-57.454,1.367e-05,538.79,1.56,1.23,154.7,0.000579,0.0,0.0,100.0,7.18,5G_NR
UE_002,0.7325,20.226,16.245,-59.245,1.27e-05,407.278,1.46,0.15,42.89,0.002442,0.0,0.0,91.858,5.43,5G_NR
UE_003,0.3878,31.128,26.074,-56.117,5.1e-06,649.882,1.3,3.06,104.89,0.001293,0.0,0.0,100.0,8.67,5G_NR
UE_004,0.8485,8.104,5.937,-66.84,0.0100007,172.484,1.24,0.88,-143.35,0.002828,0.0,0.0,55.78,2.3,5G_NR
UE_005,0.1844,33.489,25.296,-53.324,9.92e-06,630.56,1.44,1.7,24.91,0.000615,0.0,0.0,100.0,8.41,5G_NR
UE_006,0.3878,22.968,19.593,-59.517,1.855e-05,489.341,1.61,0.6,22.01,0.001293,0.0,0.0,100.0,6.52,5G_NR
UE_007,0.3878,24.605,17.708,-57.108,3.839e-05,443.012,1.58,1.68,103.84,0.001293,0.0,0.0,96.979,5.91,5G_NR
UE_008,0.8485,26.159,18.227,-57.379,2.018e-05,455.726,1.59,2.03,-73.49,0.002828,0.0,0.0,98.794,6.08,5G_NR
UE_009,0.8485,13.081,10.858,-62.981,0.00101445,279.05,1.46,1.27,-22.94,0.002828,0.0,0.0,73.002,3.72,5G_NR
UE_010,0.3574,8.715,1.096,-62.818,0.01000354,89.507,1.35,20.24,10.07,0.001191,0.0,0.0,38.835,1.19,5G_NR
UE_011,0.8485,21.216,16.0,-59.974,1.399e-05,401.316,1.46,0.1,-10.06,0.002828,0.0,0.0,91.0,5.35,5G_NR
UE_012,0.2909,28.396,20.267,-55.866,2.362e-05,505.948,1.44,2.66,-66.56,0.00097,0.0,0.0,100.0,6.75,5G_NR
UE_013,0.8485,16.812,10.558,-60.423,0.00101655,272.159,1.45,0.56,-90.95,0.002828,0.0,0.0,71.952,3.63,5G_NR
UE_014,0.6496,31.578,25.513,-54.418,1.331e-05,635.948,1.59,0.59,-24.81,0.002165,0.0,0.0,100.0,8.48,5G_NR
UE_015,0.8485,9.679,3.512,-66.501,0.01000486,127.37,1.38,37.69,-40.99,0.002828,0.0,0.0,47.293,1.7,5G_NR
UE_016,0.2049,40.108,34.858,-49.557,1.184e-05,868.497,1.06,0.97,-39.04,0.000683,0.0,0.0,100.0,11.58,5G_NR
UE_017,0.4911,15.348,10.921,-61.88,0.001003,280.514,1.24,1.96,-41.36,0.001637,0.0,0.0,73.224,3.74,5G_NR
UE_018,0.8485,18.934,15.227,-60.871,1.002e-05,382.583,1.34,0.01,87.01,0.002828,0.0,0.0,88.296,5.1,5G_NR
UE_019,0.3708,27.77,23.062,-56.864,5.66e-06,575.105,1.14,0.04,33.19,0.001236,0.0,0.0,100.0,7.67,5G_NR
UE_000,0.3878,29.264,25.207,-54.058,1.181e-05,628.351,1.58,0.01,9.48,0.001293,0.0,0.0,100.0,8.38,5G_NR
UE_001,0.182,31.098,26.525,-53.691,3.1e-06,661.101,1.39,0.52,154.7,0.000607,0.0,0.0,100.0,8.81,5G_NR
UE_002,0.7157,24.723,20.223,-57.325,2.485e-05,504.858,1.23,2.17,42.89,0.002386,0.0,0.0,100.0,6.73,5G_NR
UE_003,0.3878,33.136,28.958,-52.522,1e-06,721.601,1.07,0.79,104.89,0.001293,0.0,0.0,100.0,9.62,5G_NR
UE_004,0.8485,30.973,29.623,-53.018,2.95e-06,738.164,1.09,1.12,-143.35,0.002828,0.0,0.0,100.0,9.84,5G_NR
UE_005,0.2127,37.583,32.599,-51.12,5.02e-06,812.253,1.25,0.39,24.91,0.000709,0.0,0.0,100.0,10.83,5G_NR
UE_006,0.3878,22.66,14.66,-57.549,1.806e-05,368.896,1.08,1.05,22.01,0.001293,0.0,0.0,86.312,4.92,5G_NR
UE_007,0.3878,22.075,18.46,-59.823,1.654e-05,461.453,1.27,0.88,103.84,0.001293,0.0,0.0,99.61,6.15,5G_NR
UE_008,0.8485,9.549,7.701,-65.267,0.00102159,208.832,1.03,0.05,-73.49,0.002828,0.0,0.0,61.953,2.78,5G_NR
UE_009,0.8485,8.632,5.612,-64.192,0.01000483,166.083,1.13,0.39,-22.94,0.002828,0.0,0.0,54.643,2.21,5G_NR
UE_010,0.3878,28.484,22.918,-54.728,3.9e-06,571.545,1.35,2.64,10.07,0.001293,0.0,0.0,100.0,7.62,5G_NR
UE_011,0.8485,9.629,1.047,-66.13,0.01000806,88.822,1.55,20.57,-10.06,0.002828,0.0,0.0,38.663,1.18,5G_NR
UE_012,0.2738,27.337,23.833,-55.068,1.02e-05,594.239,1.08,0.38,-66.56,0.000913,0.0,0.0,100.0,7.92,5G_NR
UE_013,0.8485,17.148,8.596,-62.355,0.00100504,228.164,1.15,0.46,-90.95,0.002828,0.0,0.0,65.085,3.04,5G_NR
UE_014,0.6738,25.343,18.638,-58.127,1.222e-05,465.822,1.27,2.11,-24.81,0.002246,0.0,0.0,100.0,6.21,5G_NR
UE_015,0.8485,15.713,12.055,-60.934,0.00100024,306.879,1.1,1.38,-40.99,0.002828,0.0,0.0,77.192,4.09,5G_NR
UE_016,0.2108,27.247,18.608,-56.935,1.048e-05,465.084,1.62,0.02,-39.04,0.000703,0.0,0.0,100.0,6.2,5G_NR
UE_017,0.5028,20.693,13.325,-58.001,0.00102078,336.912,1.5,0.05,-41.36,0.001676,0.0,0.0,81.639,4.49,5G_NR
UE_018,0.8485,12.862,4.841,-61.925,0.01001348,151.316,1.37,25.48,87.01,0.002828,0.0,0.0,51.945,2.02,5G_NR
UE_019,0.3624,23.061,15.777,-57.317,1.062e-05,395.907,1.58,0.74,33.19,0.001208,0.0,0.0,90.221,5.28,5G_NR
UE_000,0.3878,26.857,24.034,-56.685,6.6e-07,599.211,1.26,2.38,9.48,0.001293,0.0,0.0,100.0,7.99,5G_NR
UE_001,0.1932,40.38,35.258,-49.498,2.18e-06,878.466,1.3,2.69,154.7,0.000644,0.0,0.0,100.0,11.71,5G_NR
UE_002,0.699,6.786,3.418,-68.992,0.01000565,125.748,1.18,14.99,42.89,0.00233,0.0,0.0,46.963,1.68,5G_NR
UE_003,0.3878,32.377,28.222,-56.95,1.47e-06,703.294,1.04,1.1,104.89,0.001293,0.0,0.0,100.0,9.38,5G_NR
UE_004,0.8485,17.411,8.725,-61.996,0.00100572,230.989,1.07,0.1,-143.35,0.002828,0.0,0.0,65.536,3.08,5G_NR
UE_005,0.2495,31.808,28.789,-52.684,7.95e-06,717.394,1.07,1.71,24.91,0.000832,0.0,0.0,100.0,9.57,5G_NR
UE_006,0.3878,39.16,33.888,-48.936,1.325e-05,844.349,1.46,1.02,22.01,0.001293,0.0,0.0,100.0,11.26,5G_NR
UE_007,0.3878,26.343,21.302,-58.27,1.946e-05,531.522,1.41,0.03,103.84,0.001293,0.0,0.0,100.0,7.09,5G_NR
UE_008,0.8485,19.224,15.942,-60.211,1.349e-05,399.912,1.46,2.16,-73.49,0.002828,0.0,0.0,90.798,5.33,5G_NR
UE_009,0.8485,21.437,14.458,-60.575,1.084e-05,364.031,1.13,0.55,-22.94,0.002828,0.0,0.0,85.604,4.85,5G_NR
UE_010,0.3878,30.579,24.37,-54.097,6.37e-06,607.557,1.22,0.27,10.07,0.001293,0.0,0.0,100.0,8.1,5G_NR
UE_011,0.8485,17.187,10.295,-61.223,0.00100992,266.165,1.04,3.55,-10.06,0.002828,0.0,0.0,71.033,3.55,5G_NR
UE_012,0.2701,25.275,19.162,-56.928,2.921e-05,478.709,1.53,0.14,-66.56,0.0009,0.0,0.0,100.0,6.38,5G_NR
UE_013,0.8485,10.675,6.358,-64.628,0.00100362,180.928,1.45,1.84,-90.95,0.002828,0.0,0.0,57.254,2.41,5G_NR
UE_014,0.6981,23.108,16.018,-58.355,2.718e-05,401.761,1.32,0.6,-24.81,0.002327,0.0,0.0,91.064,5.36,5G_NR
UE_015,0.8485,18.158,15.649,-60.562,2.334e-05,392.8,1.04,2.22,-40.99,0.002828,0.0,0.0,89.772,5.24,5G_NR
UE_016,0.2247,24.466,17.27,-57.414,2.726e-05,432.286,1.25,0.36,-39.04,0.000749,0.0,0.0,95.446,5.76,5G_NR
UE_017,0.5172,34.293,30.198,-52.413,5.31e-06,752.473,1.47,6.22,-41.36,0.001724,0.0,0.0,100.0,10.03,5G_NR
UE_018,0.8485,13.699,9.194,-63.119,0.00100175,241.368,1.12,1.04,87.01,0.002828,0.0,0.0,67.18,3.22,5G_NR
UE_019,0.3561,19.02,12.786,-60.055,0.00100166,324.118,1.49,2.6,33.19,0.001187,0.0,0.0,79.752,4.32,5G_NR
UE_000,0.3878,25.35,20.249,-58.941,1.869e-05,505.509,1.14,0.9,9.48,0.001293,0.0,0.0,100.0,6.74,5G_NR
UE_001,0.2069,38.035,32.826,-51.021,8.29e-06,817.89,1.16,1.47,154.7,0.00069,0.0,0.0,100.0,10.91,5G_NR
UE_002,0.6822,22.438,15.865,-60.708,2.482e-05,398.036,1.17,0.7,42.89,0.002274,0.0,0.0,90.527,5.31,5G_NR
