UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,network_type
UE_003190,0.0147,-3.53,-12.4245,-98.53,0.109622678,16.93,1.5,26.3234,31.67,4.9e-05,0,0,30.1421,0.1,WiFi6_5GHz
UE_003191,0.0056,-7.34,-17.8685,-102.34,0.1089771546,19.34,1.5,11.872,2.6689,1.9e-05,0,0,39.4395,0.23302,WiFi6_5GHz
UE_003192,0.004,-5.66,-16.7636,-100.66,0.0887210196,0.0,1.5,36.6513,-15.8656,1.3e-05,0,0,21.9685,0.263208,WiFi6_5GHz
UE_003193,0.0052,-22.1,-32.6037,-117.1,0.067340851,0.0,1.5,11.1725,-1.393,1.7e-05,0,0,37.4008,0.336778,WiFi6_5GHz
UE_003194,0.0104,-8.68,-16.017,-103.68,0.0722443919,5.63,1.5,19.3473,-25.9277,3.5e-05,0,0,27.8154,0.210921,WiFi6_5GHz
UE_003195,0.0034,24.31,14.8156,-70.69,0.0003917617,11.22,1.5,1.6686,2.849,1.1e-05,0,0,65.5246,5.326911,WiFi6_5GHz
UE_003196,0.0104,23.9,18.5917,-71.1,0.0002094709,13.02,1.5351,0.8022,-4.1779,3.5e-05,0,0,62.6658,5.096774,WiFi6_5GHz
UE_003197,0.0056,-12.94,-20.166,-107.94,0.1145562654,31.67,1.7489,29.0845,-10.4526,1.9e-05,0,0,29.2374,0.463815,WiFi6_5GHz
UE_003198,0.0069,11.85,5.2866,-83.15,0.0342820743,2.3,1.5,2.3601,13.4239,2.3e-05,0,0,51.1696,2.431691,WiFi6_5GHz
UE_003199,0.0126,-2.2,-8.2535,-97.2,0.0874811287,0.19,1.5971,33.7979,0.3794,4.2e-05,0,0,24.1416,0.384383,WiFi6_5GHz
UE_003200,0.0057,-3.14,-10.5638,-98.14,0.1091554628,21.58,1.5,11.1097,-5.1105,1.9e-05,0,0,41.3086,0.311401,WiFi6_5GHz
UE_003201,0.0139,7.02,0.8357,-87.98,0.0145030207,26.96,1.5,17.7021,31.67,4.6e-05,0,0,43.4087,0.945082,WiFi6_5GHz
UE_003202,0.0095,11.3,4.1772,-83.7,0.0431913863,12.47,1.5,5.8469,20.6432,3.2e-05,0,0,53.0906,2.49375,WiFi6_5GHz
UE_003203,0.0062,4.18,0.2798,-90.82,0.0780993617,17.94,1.5,15.4136,0.3213,2.1e-05,0,0,38.7127,0.891231,WiFi6_5GHz
UE_003204,0.0025,59.64,49.523,-35.36,6e-09,1.34,1.5,0.2321,25.3692,8e-06,0,0,78.644,11.870229,WiFi6_5GHz
UE_003205,0.0084,27.07,16.7889,-67.93,9.993e-06,4.42,1.5,0.4555,5.3088,2.8e-05,0,0,66.6729,6.92562,WiFi6_5GHz
UE_003206,0.0034,28.72,21.9519,-66.28,9.2547e-06,20.77,1.5,0.0354,31.67,1.1e-05,0,0,69.1348,7.883024,WiFi6_5GHz
UE_003207,0.0135,-19.97,-25.0267,-114.97,0.1410369965,19.63,1.5,22.242,8.5257,4.5e-05,0,0,32.7406,0.493889,WiFi6_5GHz
UE_003208,0.0076,61.05,53.0209,-33.95,5.3e-09,25.31,1.5,0.3042,-27.1062,2.5e-05,0,0,82.7511,11.498788,WiFi6_5GHz
UE_003209,0.008,-4.72,-10.5043,-99.72,0.1407666255,9.91,1.5,10.8092,-31.67,2.7e-05,0,0,40.3355,0.288139,WiFi6_5GHz
UE_003210,0.0134,-4.73,-12.4265,-99.73,0.1465134073,0.1,1.5,14.2239,-10.6189,4.5e-05,0,0,36.2649,0.406686,WiFi6_5GHz
UE_003211,0.0107,26.9,20.1113,-68.1,2.0233e-06,0.25,1.5,0.142,2.5457,3.6e-05,0,0,66.7072,7.021243,WiFi6_5GHz
UE_003212,0.0112,38.15,35.1835,-56.85,1.6e-09,18.01,1.5,0.298,25.1414,3.7e-05,0,0,78.7957,11.889494,WiFi6_5GHz
UE_003213,0.0157,43.08,35.2719,-51.92,9.3e-09,32.42,1.5,0.3906,-18.5342,5.2e-05,0,0,79.8468,11.744915,WiFi6_5GHz
UE_003214,0.0095,-0.31,-7.0734,-95.31,0.1346536758,7.0,1.5,38.4596,-30.601,3.2e-05,0,0,20.5493,0.209913,WiFi6_5GHz
UE_003215,0.0067,-4.12,-14.6813,-99.12,0.1315741958,13.67,1.5,18.4849,-23.3955,2.2e-05,0,0,31.8857,0.1,WiFi6_5GHz
UE_003216,0.0138,5.14,-0.2731,-89.86,0.0093715092,0.0,1.5078,23.7632,-28.6747,4.6e-05,0,0,32.6711,1.167498,WiFi6_5GHz
UE_003217,0.003,29.94,20.6929,-65.06,7.9852e-06,0.96,1.5,0.2746,-17.6373,1e-05,0,0,67.608,7.74579,WiFi6_5GHz
UE_003218,0.0093,6.83,2.639,-88.17,0.048018608,6.58,1.5,18.179,15.7146,3.1e-05,0,0,38.8117,1.081774,WiFi6_5GHz
UE_003219,0.0092,23.07,19.7192,-71.93,0.0006128237,12.2,1.5,1.9023,-31.67,3.1e-05,0,0,64.3721,5.160434,WiFi6_5GHz
UE_003220,0.0035,32.32,22.0834,-62.68,8.3528e-06,13.04,1.5679,0.0909,-25.3682,1.2e-05,0,0,71.2414,10.39861,WiFi6_5GHz
UE_003221,0.0074,30.44,23.0065,-64.56,2.712e-07,18.54,1.8225,0.4044,28.7803,2.5e-05,0,0,71.8212,8.198082,WiFi6_5GHz
UE_003222,0.0013,33.42,27.4344,-61.58,6.1531e-06,0.07,1.5,0.3303,-30.6704,4e-06,0,0,69.1389,10.580906,WiFi6_5GHz
UE_003223,0.0128,-5.39,-14.8196,-100.39,0.1313128268,0.02,1.5,28.5261,3.6878,4.3e-05,0,0,20.5059,0.139662,WiFi6_5GHz
UE_003224,0.0048,5.63,-4.6905,-89.37,0.0034107548,17.1,1.5,13.3623,-14.6882,1.6e-05,0,0,45.8203,1.014627,WiFi6_5GHz
UE_003225,0.0049,-2.74,-12.8118,-97.74,0.0716982377,5.88,1.5,34.4417,-2.3168,1.6e-05,0,0,21.0331,0.307159,WiFi6_5GHz
UE_003226,0.0077,0.51,-4.8896,-94.49,0.1455370355,17.12,1.5,26.0633,-11.8986,2.6e-05,0,0,30.2077,0.107911,WiFi6_5GHz
UE_003227,0.003,23.61,15.1493,-71.39,6.85864e-05,20.34,1.5,1.6755,-12.4315,1e-05,0,0,66.3761,5.144043,WiFi6_5GHz
UE_003228,0.0016,20.68,15.6007,-74.32,0.0003481915,0.08,1.5,0.8341,-18.6643,5e-06,0,0,58.0453,4.560448,WiFi6_5GHz
UE_003229,0.0063,58.99,53.6066,-36.01,3.9e-09,0.59,1.5,0.3273,27.0736,2.1e-05,0,0,77.9127,11.668783,WiFi6_5GHz
UE_003230,0.005,22.08,14.5601,-72.92,0.0008530287,30.46,1.5,0.976,-27.8548,1.7e-05,0,0,67.1464,5.776592,WiFi6_5GHz
UE_003231,0.0117,39.59,31.1307,-55.41,6.5e-09,40.93,1.5,0.4974,-18.3427,3.9e-05,0,0,84.5003,11.795253,WiFi6_5GHz
UE_003232,0.002,-5.5,-12.0015,-100.5,0.1229273758,17.59,1.5,25.087,-14.5536,7e-06,0,0,29.2899,0.1,WiFi6_5GHz
UE_003233,0.0051,8.6,3.1171,-86.4,0.0315342835,12.64,1.5,27.8376,-28.9539,1.7e-05,0,0,34.8959,2.138819,WiFi6_5GHz
UE_003234,0.0152,-10.49,-17.7584,-105.49,0.0953813807,1.72,1.5,32.2725,-4.7297,5.1e-05,0,0,22.048,0.408319,WiFi6_5GHz
UE_003235,0.0089,39.01,32.2344,-55.99,7.9e-09,0.0,1.5,0.2897,-31.67,3e-05,0,0,74.5267,11.872597,WiFi6_5GHz
UE_003236,0.0084,5.54,1.1995,-89.46,0.0318797401,23.52,1.5349,18.5549,-29.0846,2.8e-05,0,0,39.7018,1.255378,WiFi6_5GHz
UE_003237,0.0159,13.96,6.4662,-81.04,0.0015343049,34.11,1.5,5.5397,-27.4205,5.3e-05,0,0,58.2152,2.057169,WiFi6_5GHz
UE_003238,0.008,12.89,5.928,-82.11,0.0219962159,4.71,1.5,5.9107,-28.1577,2.7e-05,0,0,50.739,2.442991,WiFi6_5GHz
UE_003239,0.0156,37.8,28.4403,-57.2,1.2e-09,4.58,1.5,0.336,-2.6334,5.2e-05,0,0,75.2558,11.589013,WiFi6_5GHz
UE_003240,0.0023,-6.49,-12.8956,-101.49,0.141641803,0.92,1.5,14.7774,27.5044,8e-06,0,0,33.8453,0.1,WiFi6_5GHz
UE_003241,0.0067,11.78,6.6417,-83.22,0.0457679459,0.22,1.5,6.6978,28.104,2.2e-05,0,0,49.7257,2.644063,WiFi6_5GHz
UE_003242,0.0149,-10.37,-20.1065,-105.37,0.1162136942,26.55,1.5,19.2266,17.8203,5e-05,0,0,34.7321,0.1,WiFi6_5GHz
UE_003243,0.0168,38.33,28.5793,-56.67,5.7e-09,12.21,1.5,0.2274,19.2251,5.6e-05,0,0,75.3878,11.380023,WiFi6_5GHz
UE_003244,0.0046,19.3,14.7103,-75.7,1.61373e-05,16.74,1.5,0.8412,-4.2954,1.5e-05,0,0,59.667,4.388785,WiFi6_5GHz
UE_003245,0.008,53.81,49.2232,-41.19,8e-10,13.73,1.5,0.2822,31.67,2.7e-05,0,0,78.929,11.736332,WiFi6_5GHz
UE_003246,0.0108,7.53,-1.4982,-87.47,0.0011420126,2.64,1.5,9.1271,16.0824,3.6e-05,0,0,44.7414,1.165235,WiFi6_5GHz
UE_003247,0.0075,14.51,5.9565,-80.49,0.0465247384,0.0,1.5,3.3511,-16.6093,2.5e-05,0,0,55.9073,2.414235,WiFi6_5GHz
UE_003248,0.0066,37.12,31.2558,-57.88,8.7e-09,22.1,1.5,0.3635,-12.1574,2.2e-05,0,0,76.6247,11.613918,WiFi6_5GHz
UE_003249,0.0064,-6.18,-11.538,-101.18,0.0826819988,16.52,1.5364,17.4407,-31.67,2.1e-05,0,0,33.7301,0.357393,WiFi6_5GHz
UE_003250,0.0146,-7.54,-19.3688,-102.54,0.0646368991,3.3,1.5,20.84,29.505,4.9e-05,0,0,30.938,0.288885,WiFi6_5GHz
UE_003251,0.0137,79.46,67.8205,-15.54,9.2e-09,13.34,1.5,0.4589,-31.67,4.6e-05,0,0,82.3317,11.61448,WiFi6_5GHz
UE_003252,0.0135,41.72,30.017,-53.28,8.6e-09,3.7,1.5,0.1614,-5.1904,4.5e-05,0,0,79.217,11.526698,WiFi6_5GHz
UE_003253,0.0153,5.01,0.5999,-89.99,0.0430890224,0.0,1.5,11.7086,-16.9231,5.1e-05,0,0,39.5499,0.99011,WiFi6_5GHz
UE_003254,0.0124,-7.11,-11.3531,-102.11,0.0932758765,16.12,1.5,22.588,-9.3592,4.1e-05,0,0,31.6696,0.142103,WiFi6_5GHz
UE_003255,0.0012,12.17,5.0848,-82.83,0.0335772775,30.14,1.7621,7.0091,17.6701,4e-06,0,0,53.6117,2.280314,WiFi6_5GHz
UE_003256,0.0163,-9.2,-16.445,-104.2,0.08784951,0.04,1.5,8.1911,3.5586,5.4e-05,0,0,41.9779,0.193552,WiFi6_5GHz
UE_003257,0.0072,41.65,33.3165,-53.35,1e-10,8.59,1.5,0.184,-3.3849,2.4e-05,0,0,77.4812,11.625015,WiFi6_5GHz
UE_003258,0.0142,35.97,29.7077,-59.03,9.9e-09,2.56,1.5,0.2465,-0.2085,4.7e-05,0,0,80.1183,11.626349,WiFi6_5GHz
UE_003259,0.01,6.62,-3.7045,-88.38,0.0231325007,0.1,1.5,20.0705,16.1295,3.3e-05,0,0,35.6704,1.08442,WiFi6_5GHz
UE_003260,0.006,4.33,-1.7155,-90.67,0.1054994136,30.04,1.5231,33.7374,1.3539,2e-05,0,0,31.0567,0.824559,WiFi6_5GHz
UE_003261,0.0031,45.23,35.2504,-49.77,2.4e-09,25.06,1.5,0.0226,-23.0143,1e-05,0,0,80.4804,11.428197,WiFi6_5GHz
UE_003262,0.0149,42.69,35.1777,-52.31,4e-09,3.46,1.5001,0.0799,-28.3704,5e-05,0,0,81.6552,11.904712,WiFi6_5GHz
UE_003263,0.0105,-15.74,-23.7653,-110.74,0.1092709769,14.04,1.5,31.7551,18.3731,3.5e-05,0,0,22.1104,0.497705,WiFi6_5GHz
UE_003264,0.0063,32.55,26.0516,-62.45,3.8602e-06,0.12,1.5,0.2449,-9.0478,2.1e-05,0,0,69.157,10.752624,WiFi6_5GHz
UE_003265,0.0071,31.61,22.8838,-63.39,5.9111e-06,0.02,1.5,0.2546,24.0545,2.4e-05,0,0,69.5284,7.320986,WiFi6_5GHz
UE_003266,0.0027,28.64,23.5977,-66.36,2.5182e-06,7.9,1.5,0.3912,-11.5332,9e-06,0,0,68.1492,7.887505,WiFi6_5GHz
UE_003267,0.0076,5.94,-5.5254,-89.06,0.0221387815,0.0,1.5,15.4785,-19.0144,2.5e-05,0,0,39.2798,1.286304,WiFi6_5GHz
UE_003268,0.0099,-3.29,-9.8647,-98.29,0.0555135209,5.46,1.5,9.4149,27.1111,3.3e-05,0,0,35.6956,0.563022,WiFi6_5GHz
UE_003269,0.0118,13.53,6.8069,-81.47,0.0016876367,27.9,1.5734,5.3446,-10.4984,3.9e-05,0,0,53.4507,2.508944,WiFi6_5GHz
UE_003270,0.016,3.22,0.0411,-91.78,0.1115081158,4.51,1.5,21.7731,-31.6596,5.3e-05,0,0,33.9119,0.676231,WiFi6_5GHz
UE_003271,0.0017,48.33,37.2727,-46.67,5.3e-09,0.32,1.5,0.4591,22.068,6e-06,0,0,75.216,11.325295,WiFi6_5GHz
UE_003272,0.0087,5.02,-6.8512,-89.98,0.0236456419,13.52,1.5,37.8399,-13.7706,2.9e-05,0,0,28.577,0.909563,WiFi6_5GHz
UE_003273,0.0088,40.92,32.7188,-54.08,8.9e-09,15.46,1.7291,0.3975,27.6386,2.9e-05,0,0,81.1982,11.585255,WiFi6_5GHz
UE_003274,0.0079,-1.74,-6.6203,-96.74,0.1205023231,17.36,1.5,19.4681,-1.5593,2.6e-05,0,0,35.1916,0.406986,WiFi6_5GHz
UE_003275,0.0087,10.9,2.5456,-84.1,0.0130552879,1.64,1.5,2.163,-1.4535,2.9e-05,0,0,51.768,1.51679,WiFi6_5GHz
UE_003276,0.0087,35.14,31.019,-59.86,5.4e-09,0.04,1.5,0.1711,3.8098,2.9e-05,0,0,73.9297,11.827759,WiFi6_5GHz
UE_003277,0.0042,-3.9,-10.3302,-98.9,0.0554625863,0.08,1.5,9.453,26.657,1.4e-05,0,0,31.3009,0.164991,WiFi6_5GHz
UE_003278,0.0024,-16.36,-22.1138,-111.36,0.1019176477,8.08,1.5,20.4763,13.0735,8e-06,0,0,31.7366,0.49809,WiFi6_5GHz
UE_003279,0.014,11.43,4.3617,-83.57,0.004327782,28.27,1.5,7.2539,-8.1419,4.7e-05,0,0,52.501,2.257382,WiFi6_5GHz
UE_003280,0.0073,8.15,-2.6823,-86.85,0.0176309279,8.23,1.5,8.2955,-0.1986,2.4e-05,0,0,40.4381,1.827089,WiFi6_5GHz
UE_003281,0.0118,12.94,2.9855,-82.06,0.048792482,7.54,1.5082,2.1705,5.8456,3.9e-05,0,0,54.4496,2.071988,WiFi6_5GHz
UE_003282,0.0142,37.27,25.333,-57.73,9.6e-09,0.14,1.5,0.0312,-20.6124,4.7e-05,0,0,76.3256,11.518514,WiFi6_5GHz
UE_003283,0.0121,23.49,14.8724,-71.51,0.0007494797,0.0,1.5,1.918,-6.7269,4e-05,0,0,64.4754,5.135925,WiFi6_5GHz
UE_003284,0.0036,11.15,0.5236,-83.85,0.004760635,0.01,1.5,5.9537,2.4912,1.2e-05,0,0,52.7855,2.462299,WiFi6_5GHz
UE_003285,0.009,-0.68,-9.2712,-95.68,0.123259085,16.8,1.7179,9.0187,31.67,3e-05,0,0,37.7219,0.1,WiFi6_5GHz
UE_003286,0.0161,-4.81,-15.1119,-99.81,0.0855133982,26.23,1.5,13.7232,2.6502,5.4e-05,0,0,39.2777,0.1,WiFi6_5GHz
UE_003287,0.002,1.69,-4.7643,-93.31,0.0958069842,18.06,1.5,33.8509,17.0775,7e-06,0,0,24.2551,0.19745,WiFi6_5GHz
UE_003288,0.0094,7.33,-4.4734,-87.67,0.0300129798,2.18,1.5,35.7182,-25.9741,3.1e-05,0,0,29.1314,1.375832,WiFi6_5GHz
UE_003289,0.0163,-12.13,-18.658,-107.13,0.1299760202,0.5,1.5,36.5424,12.893,5.4e-05,0,0,23.5473,0.333818,WiFi6_5GHz
UE_003290,0.0016,44.74,34.7317,-50.26,1.1e-09,23.99,1.5,0.4656,-18.838,5e-06,0,0,80.4342,11.697311,WiFi6_5GHz
UE_003291,0.0046,11.23,2.0724,-83.77,0.0309972312,9.6,1.5,4.1436,28.6903,1.5e-05,0,0,52.0431,2.283136,WiFi6_5GHz
UE_003292,0.0159,38.65,27.8356,-56.35,4.6e-09,34.41,1.5719,0.0405,6.9941,5.3e-05,0,0,81.1704,11.729432,WiFi6_5GHz
UE_003293,0.0095,-9.22,-19.377,-104.22,0.1398457673,8.47,1.5,23.6542,-10.6296,3.2e-05,0,0,30.0407,0.350942,WiFi6_5GHz
UE_003294,0.0026,11.07,3.4219,-83.93,0.0067232365,1.53,1.5,4.5292,14.2503,9e-06,0,0,48.5748,2.325804,WiFi6_5GHz
UE_003295,0.0043,1.59,-5.0585,-93.41,0.1259531959,0.0,1.5,23.4002,8.4575,1.4e-05,0,0,33.5685,0.1,WiFi6_5GHz
UE_003296,0.0028,-5.81,-10.8008,-100.81,0.0742122623,7.96,1.5,17.8507,-31.67,9e-06,0,0,29.5083,0.599736,WiFi6_5GHz
UE_003297,0.0165,6.96,-1.9546,-88.04,0.0345259498,16.62,1.5,24.3542,5.6975,5.5e-05,0,0,34.5583,1.13424,WiFi6_5GHz
UE_003298,0.0105,-1.09,-8.4043,-96.09,0.1423025607,4.6,1.5,29.8261,-29.7445,3.5e-05,0,0,22.8629,0.251264,WiFi6_5GHz
UE_003299,0.0045,3.02,-6.2236,-91.98,0.1451276226,2.26,1.5,25.2892,-20.0566,1.5e-05,0,0,29.1644,0.537747,WiFi6_5GHz
UE_003300,0.0168,58.01,53.3352,-36.99,6.7e-09,1.48,1.5,0.3661,4.3376,5.6e-05,0,0,79.7289,11.609457,WiFi6_5GHz
UE_003301,0.0113,10.41,4.9692,-84.59,0.0080009446,0.0,1.5,5.4524,-21.3956,3.8e-05,0,0,52.3738,1.774783,WiFi6_5GHz
UE_003302,0.0067,37.45,30.4652,-57.55,9.4e-09,2.56,1.5,0.3409,-9.773,2.2e-05,0,0,75.4307,11.559389,WiFi6_5GHz
UE_003303,0.0016,4.96,-5.3859,-90.04,0.0665890783,17.52,1.522,30.3597,3.7115,5e-06,0,0,34.6112,0.863597,WiFi6_5GHz
UE_003304,0.0098,31.73,24.4856,-63.27,1.3048e-06,2.46,1.5,0.4467,13.817,3.3e-05,0,0,71.3977,7.853733,WiFi6_5GHz
UE_003305,0.008,0.8,-3.0531,-94.2,0.1456145219,16.7,1.5,36.8817,-25.4703,2.7e-05,0,0,20.2154,0.291157,WiFi6_5GHz
UE_003306,0.0152,34.88,22.3554,-60.12,6.6367e-06,1.03,1.5,0.2329,31.67,5.1e-05,0,0,74.0858,10.137919,WiFi6_5GHz
UE_003307,0.0043,-1.37,-7.0584,-96.37,0.1149331435,0.22,1.5,18.0796,24.061,1.4e-05,0,0,29.9327,0.21171,WiFi6_5GHz
UE_003308,0.0128,75.25,66.2875,-19.75,1.1e-09,12.73,1.7029,0.3032,-1.8508,4.3e-05,0,0,78.7055,11.47875,WiFi6_5GHz
UE_003309,0.0116,28.63,19.5558,-66.37,7.875e-07,11.59,1.5,0.0419,-10.6052,3.9e-05,0,0,69.763,7.855077,WiFi6_5GHz
UE_003310,0.0102,6.53,-2.9372,-88.47,0.0052301899,9.14,1.5,13.3366,24.7328,3.4e-05,0,0,40.9241,1.549191,WiFi6_5GHz
UE_003311,0.0105,2.37,-4.8139,-92.63,0.1288772701,15.92,1.5,33.1661,9.7073,3.5e-05,0,0,23.8699,0.984605,WiFi6_5GHz
UE_003312,0.0069,23.21,17.266,-71.79,0.0003437453,0.0,1.5,0.9758,24.1875,2.3e-05,0,0,64.2369,5.29513,WiFi6_5GHz
UE_003313,0.0071,-3.1,-12.1341,-98.1,0.1350599557,0.45,1.5,19.7294,24.6187,2.4e-05,0,0,32.6921,0.250535,WiFi6_5GHz
UE_003314,0.0162,-7.16,-18.7974,-102.16,0.1331673084,4.96,1.5,21.9608,15.5067,5.4e-05,0,0,28.0544,0.220673,WiFi6_5GHz
UE_003315,0.005,0.87,-4.5739,-94.13,0.0895825708,32.65,1.5,19.2763,-7.3459,1.7e-05,0,0,32.8103,0.212621,WiFi6_5GHz
UE_003316,0.0128,-5.12,-13.7831,-100.12,0.1042941267,4.85,1.5,35.1081,9.8634,4.3e-05,0,0,21.066,0.1,WiFi6_5GHz
UE_003317,0.0056,23.05,16.7254,-71.95,0.0003949088,18.64,1.5813,0.8143,29.5514,1.9e-05,0,0,62.804,5.263488,WiFi6_5GHz
UE_003318,0.0081,-5.11,-13.8411,-100.11,0.1330087805,0.52,1.5,30.5419,-29.4536,2.7e-05,0,0,24.6442,0.131457,WiFi6_5GHz
UE_003319,0.0074,-5.76,-14.6708,-100.76,0.1098396204,0.38,1.5,26.9881,-23.4878,2.5e-05,0,0,28.0606,0.160651,WiFi6_5GHz
UE_003320,0.014,12.96,2.4413,-82.04,0.0082211223,13.36,1.5,7.0712,-19.9367,4.7e-05,0,0,50.494,2.19275,WiFi6_5GHz
UE_003321,0.0152,66.59,60.7898,-28.41,6.7e-09,9.9,1.5,0.4838,-3.0267,5.1e-05,0,0,76.5303,11.712587,WiFi6_5GHz
UE_003322,0.0092,2.0,-3.4382,-93.0,0.1084758709,2.37,1.5,38.9004,-15.3078,3.1e-05,0,0,21.5169,0.34339,WiFi6_5GHz
UE_003323,0.009,1.71,-1.9315,-93.29,0.1109051127,12.26,1.5,32.6034,18.0542,3e-05,0,0,28.1734,0.216971,WiFi6_5GHz
UE_003324,0.0091,4.14,-2.7436,-90.86,0.0872711953,0.0,1.5,23.3423,22.976,3e-05,0,0,32.729,0.62385,WiFi6_5GHz
UE_003325,0.0119,-2.25,-6.5709,-97.25,0.1321644631,0.1,1.5,37.1633,-21.9493,4e-05,0,0,18.5913,0.1,WiFi6_5GHz
UE_003326,0.0048,3.64,-4.4564,-91.36,0.1142480431,21.04,1.5,10.8441,14.4218,1.6e-05,0,0,42.849,0.561334,WiFi6_5GHz
UE_003327,0.0065,18.54,10.6482,-76.46,0.0002311043,11.95,1.5,1.2919,-2.4715,2.2e-05,0,0,61.7753,3.533756,WiFi6_5GHz
UE_003328,0.0136,12.53,7.0981,-82.47,0.002035447,14.25,1.5,5.2434,-12.0483,4.5e-05,0,0,54.3779,2.372463,WiFi6_5GHz
UE_003329,0.0092,1.3,-5.6501,-93.7,0.0659397234,21.6,1.5,27.1345,-17.5756,3.1e-05,0,0,32.5434,0.433617,WiFi6_5GHz
UE_003330,0.0075,51.45,48.1499,-43.55,8.4e-09,0.86,1.5,0.3103,31.67,2.5e-05,0,0,79.1017,11.36896,WiFi6_5GHz
UE_003331,0.0086,6.18,-2.3345,-88.82,0.0363617253,4.25,1.5,20.7824,8.8928,2.9e-05,0,0,32.997,1.271852,WiFi6_5GHz
UE_003332,0.0018,31.95,23.142,-63.05,8.7587e-06,29.11,1.5,0.4409,-20.6477,6e-06,0,0,78.259,7.907756,WiFi6_5GHz
UE_003333,0.0064,36.21,25.6008,-58.79,4.6e-09,15.32,1.664,0.0876,-8.7393,2.1e-05,0,0,78.6644,11.629125,WiFi6_5GHz
UE_003334,0.0119,9.81,3.3617,-85.19,0.0052712455,15.0,1.5,29.2407,9.7106,4e-05,0,0,37.3826,1.17986,WiFi6_5GHz
UE_003335,0.0072,-12.45,-21.8467,-107.45,0.0797045299,19.65,1.5,9.7975,-23.4491,2.4e-05,0,0,37.0859,0.263404,WiFi6_5GHz
UE_003336,0.0049,44.95,37.5587,-50.05,2e-10,1.01,1.5,0.1957,18.3082,1.6e-05,0,0,81.2732,11.787265,WiFi6_5GHz
UE_003337,0.0057,-5.95,-11.7667,-100.95,0.1253347479,0.32,1.5,8.9468,11.926,1.9e-05,0,0,37.5475,0.1,WiFi6_5GHz
UE_003338,0.0054,1.62,-6.5335,-93.38,0.1396140832,12.0,1.5,20.559,-23.6209,1.8e-05,0,0,30.5265,0.349184,WiFi6_5GHz
UE_003339,0.0144,46.88,40.7284,-48.12,7.1e-09,5.36,1.5,0.2817,-4.7951,4.8e-05,0,0,77.1822,11.874725,WiFi6_5GHz
UE_003340,0.0032,-1.55,-13.0572,-96.55,0.0591552876,4.04,1.5,10.9868,-16.7363,1.1e-05,0,0,33.9901,0.1,WiFi6_5GHz
UE_003341,0.0158,8.76,-2.1067,-86.24,0.0328911187,16.32,1.5,33.3379,31.67,5.3e-05,0,0,31.6503,1.813307,WiFi6_5GHz
UE_003342,0.0058,-6.62,-13.0175,-101.62,0.1431293202,0.48,1.5,24.9742,-7.9252,1.9e-05,0,0,27.1882,0.430112,WiFi6_5GHz
UE_003343,0.0075,41.88,33.2386,-53.12,9.3e-09,0.0,1.5,0.2536,10.3622,2.5e-05,0,0,79.6229,11.867018,WiFi6_5GHz
UE_003344,0.0029,-15.42,-21.7616,-110.42,0.1327782306,2.86,1.5,26.6301,3.5741,1e-05,0,0,23.7295,0.132228,WiFi6_5GHz
UE_003345,0.0073,11.33,3.9113,-83.67,0.0089658222,9.0,1.5,3.8668,24.619,2.4e-05,0,0,50.5678,2.15485,WiFi6_5GHz
UE_003346,0.0044,-15.06,-26.2073,-110.06,0.0589047617,10.56,1.5,15.0811,-13.6052,1.5e-05,0,0,33.8593,0.696109,WiFi6_5GHz
UE_003347,0.0053,-7.2,-19.7481,-102.2,0.112175028,17.68,1.5,24.6685,-11.4644,1.8e-05,0,0,31.347,0.707017,WiFi6_5GHz
UE_003348,0.0087,1.16,-3.707,-93.84,0.0956160372,0.0,1.5,8.0148,14.0218,2.9e-05,0,0,40.3107,0.380347,WiFi6_5GHz
UE_003349,0.0139,28.05,22.4531,-66.95,7.8658e-06,0.0,1.5,0.0062,-20.855,4.6e-05,0,0,71.5523,7.505284,WiFi6_5GHz
UE_003350,0.0086,-0.93,-5.844,-95.93,0.0969439984,27.39,1.5,32.1969,17.9324,2.9e-05,0,0,23.2277,0.205623,WiFi6_5GHz
UE_003351,0.0057,52.55,42.4858,-42.45,3.3e-09,5.47,1.5,0.0361,-14.8107,1.9e-05,0,0,80.2579,11.451306,WiFi6_5GHz
UE_003352,0.0156,-7.54,-14.3193,-102.54,0.1255249867,20.04,1.5,17.5195,-24.6343,5.2e-05,0,0,34.1814,0.14033,WiFi6_5GHz
UE_003353,0.0038,-20.69,-31.3009,-115.69,0.1406948887,0.13,1.5,27.3625,8.3444,1.3e-05,0,0,23.5175,0.482917,WiFi6_5GHz
UE_003354,0.0112,51.48,40.754,-43.52,5.4e-09,2.08,1.5,0.0162,-28.785,3.7e-05,0,0,79.495,11.632971,WiFi6_5GHz
UE_003355,0.0066,37.57,30.0758,-57.43,3.2e-09,0.27,1.5,0.2188,27.0373,2.2e-05,0,0,75.7189,11.285102,WiFi6_5GHz
UE_003356,0.0131,14.1,5.3518,-80.9,0.0375830071,19.13,1.5,2.9346,9.311,4.4e-05,0,0,56.9922,2.674245,WiFi6_5GHz
UE_003357,0.0143,18.74,7.4861,-76.26,4.11324e-05,7.3,1.5,1.1344,-16.6382,4.8e-05,0,0,60.9299,3.735222,WiFi6_5GHz
